,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
2338,13ah_2339,271,20.0990039115066,271,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 27, (-1, -2): 63, (0, -1): 81, (1, 0): 63, (2, 1): 27, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 271}"
2339,13ah_2340,273,20.0996258856105,273,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 6, (-2, -2): 28, (-1, -1): 62, (0, 0): 81, (1, 1): 62, (2, 2): 28, (3, 3): 6}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 273}"
2340,13ah_2341,297,20.1029016143001,297,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 19, (-2, -4): 39, (-1, -3): 54, (0, -2): 59, (1, -1): 54, (2, 0): 39, (3, 1): 19, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 297}"
2341,13ah_2342,309,20.1045920126276,309,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 12, (-2, -2): 36, (-1, -1): 65, (0, 0): 79, (1, 1): 65, (2, 2): 36, (3, 3): 12, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 309}"
2342,13ah_2343,341,20.1056296797405,341,16,3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 13, (-2, -2): 40, (-1, -1): 72, (0, 0): 87, (1, 1): 72, (2, 2): 40, (3, 3): 13, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 341}"
2343,13ah_2344,309,20.1076336730741,309,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 3, (-2, -2): 24, (-1, -1): 74, (0, 0): 107, (1, 1): 74, (2, 2): 24, (3, 3): 3}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 309}"
2344,13ah_2345,281,20.1124149211678,281,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 5, (-2, -4): 29, (-1, -3): 65, (0, -2): 83, (1, -1): 65, (2, 0): 29, (3, 1): 5}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 281}"
2345,13ah_2346,317,20.1165126491275,317,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 3, (-3, -5): 15, (-2, -4): 39, (-1, -3): 64, (0, -2): 75, (1, -1): 64, (2, 0): 39, (3, 1): 15, (4, 2): 3}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 317}"
2346,13ah_2347,325,20.1175565177082,325,16,3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 13, (-2, -2): 38, (-1, -1): 68, (0, 0): 83, (1, 1): 68, (2, 2): 38, (3, 3): 13, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 325}"
2347,13ah_2348,307,20.1178436686984,307,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 35, (-1, -2): 65, (0, -1): 79, (1, 0): 65, (2, 1): 35, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 307}"
2348,13ah_2349,331,20.1179481188342,331,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 13, (-2, -3): 38, (-1, -2): 70, (0, -1): 85, (1, 0): 70, (2, 1): 38, (3, 2): 13, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 331}"
2349,13ah_2350,303,20.1189727413534,303,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 10, (-2, -5): 35, (-1, -4): 66, (0, -3): 81, (1, -2): 66, (2, -1): 35, (3, 0): 10}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 303}"
2350,13ah_2351,319,20.1192101814177,319,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 36, (-1, -2): 68, (0, -1): 83, (1, 0): 68, (2, 1): 36, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 319}"
2351,13ah_2352,265,20.1192907509422,265,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 19, (-1, -3): 66, (0, -2): 95, (1, -1): 66, (2, 0): 19}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 265}"
2352,13ah_2353,287,20.1205460458762,287,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 34, (-1, -2): 60, (0, -1): 71, (1, 0): 60, (2, 1): 34, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 287}"
2353,13ah_2354,281,20.1205962929456,281,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 2, (-2, -2): 20, (-1, -1): 68, (0, 0): 101, (1, 1): 68, (2, 2): 20, (3, 3): 2}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 281}"
2354,13ah_2355,293,20.1210741825724,293,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 12, (-2, -2): 34, (-1, -1): 61, (0, 0): 75, (1, 1): 61, (2, 2): 34, (3, 3): 12, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 293}"
2355,13ah_2356,275,20.1230045918790,275,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 16, (-2, -5): 36, (-1, -4): 53, (0, -3): 59, (1, -2): 53, (2, -1): 36, (3, 0): 16, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 275}"
2356,13ah_2357,291,20.1231024530249,291,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 27, (-1, -2): 69, (0, -1): 91, (1, 0): 69, (2, 1): 27, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 291}"
2357,13ah_2358,299,20.1237181354825,299,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 13, (-2, -3): 36, (-1, -2): 62, (0, -1): 73, (1, 0): 62, (2, 1): 36, (3, 2): 13, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 299}"
2358,13ah_2359,269,20.1305843105348,269,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 6, (-2, -2): 29, (-1, -1): 61, (0, 0): 77, (1, 1): 61, (2, 2): 29, (3, 3): 6}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 269}"
2359,13ah_2360,289,20.1306421122526,289,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 5, (-3, -3): 16, (-2, -2): 35, (-1, -1): 55, (0, 0): 65, (1, 1): 55, (2, 2): 35, (3, 3): 16, (4, 4): 5, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 289}"
2360,13ah_2361,285,20.1322830153743,285,12,-1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 25, (-1, -1): 67, (0, 0): 93, (1, 1): 67, (2, 2): 25, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 285}"
2361,13ah_2362,275,20.1357376313121,275,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 12, (-2, -1): 33, (-1, 0): 57, (0, 1): 67, (1, 2): 57, (2, 3): 33, (3, 4): 12, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 275}"
2362,13ah_2363,361,20.1374046967744,361,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 9, (-2, -2): 36, (-1, -1): 81, (0, 0): 107, (1, 1): 81, (2, 2): 36, (3, 3): 9, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 361}"
2363,13ah_2364,259,20.1394956665200,259,26,7,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 7, (-3, -6): 20, (-2, -5): 34, (-1, -4): 44, (0, -3): 47, (1, -2): 44, (2, -1): 34, (3, 0): 20, (4, 1): 7, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 259}"
2364,13ah_2365,261,20.1419925757696,261,20,3,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 17, (-2, -4): 33, (-1, -3): 47, (0, -2): 53, (1, -1): 47, (2, 0): 33, (3, 1): 17, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 261}"
2365,13ah_2366,267,20.1426341032868,267,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 26, (-1, -2): 62, (0, -1): 81, (1, 0): 62, (2, 1): 26, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 267}"
2366,13ah_2367,275,20.1431260027194,275,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 3, (-3, -2): 15, (-2, -1): 35, (-1, 0): 54, (0, 1): 61, (1, 2): 54, (2, 3): 35, (3, 4): 15, (4, 5): 3}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 275}"
2367,13ah_2368,279,20.1436637620468,279,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 4, (-2, -3): 25, (-1, -2): 66, (0, -1): 89, (1, 0): 66, (2, 1): 25, (3, 2): 4}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 279}"
2368,13ah_2369,255,20.1438919457279,255,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 3, (-3, -2): 15, (-2, -1): 34, (-1, 0): 49, (0, 1): 53, (1, 2): 49, (2, 3): 34, (3, 4): 15, (4, 5): 3}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 255}"
2369,13ah_2370,281,20.1466998636058,281,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 6, (-2, -4): 31, (-1, -3): 64, (0, -2): 79, (1, -1): 64, (2, 0): 31, (3, 1): 6}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 281}"
2370,13ah_2371,291,20.1480335202640,291,16,1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 13, (-2, -3): 37, (-1, -2): 60, (0, -1): 67, (1, 0): 60, (2, 1): 37, (3, 2): 13, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 291}"
2371,13ah_2372,277,20.1485091467719,277,10,-3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 11, (-2, -2): 31, (-1, -1): 58, (0, 0): 73, (1, 1): 58, (2, 2): 31, (3, 3): 11, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 277}"
2372,13ah_2373,283,20.1516465995139,283,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 16, (-2, -5): 36, (-1, -4): 55, (0, -3): 63, (1, -2): 55, (2, -1): 36, (3, 0): 16, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 283}"
2373,13ah_2374,287,20.1554341235983,287,8,-3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -4): 1, (-4, -3): 6, (-3, -2): 19, (-2, -1): 37, (-1, 0): 52, (0, 1): 57, (1, 2): 52, (2, 3): 37, (3, 4): 19, (4, 5): 6, (5, 6): 1}, 'seifert_genus': 5, 'tau': -1, 'total_rank': 287}"
2374,13ah_2375,305,20.1629908344023,305,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 18, (-2, -4): 38, (-1, -3): 57, (0, -2): 65, (1, -1): 57, (2, 0): 38, (3, 1): 18, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 305}"
2375,13ah_2376,295,20.1637738845507,295,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 34, (-1, -2): 62, (0, -1): 75, (1, 0): 62, (2, 1): 34, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 295}"
2376,13ah_2377,287,20.1701586708644,287,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 16, (-2, -5): 37, (-1, -4): 56, (0, -3): 63, (1, -2): 56, (2, -1): 37, (3, 0): 16, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 287}"
2377,13ah_2378,287,20.1701586708644,287,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 16, (-2, -5): 37, (-1, -4): 56, (0, -3): 63, (1, -2): 56, (2, -1): 37, (3, 0): 16, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 287}"
2378,13ah_2379,311,20.1713168615492,311,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 13, (-2, -3): 37, (-1, -2): 65, (0, -1): 77, (1, 0): 65, (2, 1): 37, (3, 2): 13, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 311}"
2379,13ah_2380,263,20.1716810986914,263,14,-1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 33, (-1, -2): 54, (0, -1): 61, (1, 0): 54, (2, 1): 33, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 263}"
2380,13ah_2381,289,20.1755523460442,289,10,-3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 26, (-1, -1): 68, (0, 0): 93, (1, 1): 68, (2, 2): 26, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 289}"
2381,13ah_2382,279,20.1780891920312,279,10,-1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 13, (-2, -1): 35, (-1, 0): 57, (0, 1): 65, (1, 2): 57, (2, 3): 35, (3, 4): 13, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 279}"
2382,13ah_2383,295,20.1805498216517,295,8,-3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 11, (-2, -1): 33, (-1, 0): 63, (0, 1): 77, (1, 2): 63, (2, 3): 33, (3, 4): 11, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 295}"
2383,13ah_2384,275,20.1805536464366,275,14,-1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 33, (-1, -2): 57, (0, -1): 67, (1, 0): 57, (2, 1): 33, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 275}"
2384,13ah_2385,289,20.1827537957315,289,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 6, (-2, -2): 29, (-1, -1): 66, (0, 0): 87, (1, 1): 66, (2, 2): 29, (3, 3): 6}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 289}"
2385,13ah_2386,301,20.1841637290350,301,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 6, (-3, -3): 18, (-2, -2): 37, (-1, -1): 56, (0, 0): 65, (1, 1): 56, (2, 2): 37, (3, 3): 18, (4, 4): 6, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 301}"
2386,13ah_2387,301,20.1841637290350,301,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 6, (-3, -3): 18, (-2, -2): 37, (-1, -1): 56, (0, 0): 65, (1, 1): 56, (2, 2): 37, (3, 3): 18, (4, 4): 6, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 301}"
2387,13ah_2388,319,20.1874280164495,319,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 10, (-2, -3): 35, (-1, -2): 70, (0, -1): 87, (1, 0): 70, (2, 1): 35, (3, 2): 10, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 319}"
2388,13ah_2389,297,20.1894238581666,297,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 6, (-2, -4): 33, (-1, -3): 68, (0, -2): 83, (1, -1): 68, (2, 0): 33, (3, 1): 6}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 297}"
2389,13ah_2390,291,20.1909783908720,291,16,1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 34, (-1, -2): 61, (0, -1): 73, (1, 0): 61, (2, 1): 34, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 291}"
2390,13ah_2391,315,20.1911666117778,315,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 13, (-2, -3): 36, (-1, -2): 66, (0, -1): 81, (1, 0): 66, (2, 1): 36, (3, 2): 13, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 315}"
2391,13ah_2392,297,20.1921714140035,297,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 19, (-2, -4): 38, (-1, -3): 54, (0, -2): 61, (1, -1): 54, (2, 0): 38, (3, 1): 19, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 297}"
2392,13ah_2393,297,20.1921714140035,297,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 19, (-2, -4): 38, (-1, -3): 54, (0, -2): 61, (1, -1): 54, (2, 0): 38, (3, 1): 19, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 297}"
2393,13ah_2394,279,20.1938717717759,279,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 9, (-2, -5): 33, (-1, -4): 61, (0, -3): 73, (1, -2): 61, (2, -1): 33, (3, 0): 9}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 279}"
2394,13ah_2395,333,20.1942007814675,333,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 9, (-2, -4): 36, (-1, -3): 74, (0, -2): 93, (1, -1): 74, (2, 0): 36, (3, 1): 9, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 333}"
2395,13ah_2396,273,20.1959498278152,273,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 5, (-3, -3): 15, (-2, -2): 33, (-1, -1): 52, (0, 0): 61, (1, 1): 52, (2, 2): 33, (3, 3): 15, (4, 4): 5, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 273}"
2396,13ah_2397,321,20.1974350015981,321,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 40, (-1, -1): 60, (0, 0): 69, (1, 1): 60, (2, 2): 40, (3, 3): 19, (4, 4): 6, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 321}"
2397,13ah_2398,283,20.1981115587978,283,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 28, (-1, -2): 66, (0, -1): 85, (1, 0): 66, (2, 1): 28, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 283}"
2398,13ah_2399,275,20.1987857813633,275,26,7,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 7, (-3, -6): 20, (-2, -5): 35, (-1, -4): 48, (0, -3): 53, (1, -2): 48, (2, -1): 35, (3, 0): 20, (4, 1): 7, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 275}"
2399,13ah_2400,281,20.2020802414620,281,10,-3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 25, (-1, -1): 66, (0, 0): 91, (1, 1): 66, (2, 2): 25, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 281}"
2400,13ah_2401,297,20.2024925567841,297,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 6, (-3, -5): 18, (-2, -4): 37, (-1, -3): 55, (0, -2): 63, (1, -1): 55, (2, 0): 37, (3, 1): 18, (4, 2): 6, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 297}"
2401,13ah_2402,291,20.2070075922310,291,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 3, (-3, -4): 14, (-2, -3): 35, (-1, -2): 59, (0, -1): 69, (1, 0): 59, (2, 1): 35, (3, 2): 14, (4, 3): 3}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 291}"
2402,13ah_2403,281,20.2081748651210,281,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 13, (-2, -4): 35, (-1, -3): 57, (0, -2): 67, (1, -1): 57, (2, 0): 35, (3, 1): 13, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 281}"
2403,13ah_2404,313,20.2082428691178,313,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 6, (-2, -4): 33, (-1, -3): 72, (0, -2): 91, (1, -1): 72, (2, 0): 33, (3, 1): 6}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 313}"
2404,13ah_2405,275,20.2085421595978,275,8,-3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 12, (-2, -1): 33, (-1, 0): 57, (0, 1): 67, (1, 2): 57, (2, 3): 33, (3, 4): 12, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 275}"
2405,13ah_2406,275,20.2085421595978,275,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 12, (-2, -3): 33, (-1, -2): 57, (0, -1): 67, (1, 0): 57, (2, 1): 33, (3, 2): 12, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 275}"
